Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Asia Pacific,,2014,105.83745847222224,159.87655444444442,545.3047425,3873.1755805555554,945.1001430555556,7060.499258333333,32394.47069444444,17143.89533611111,148.0775123
Asia Pacific,,2015,91.275691,241.20306805555555,614.8840633333334,3960.607080555556,1061.8643477777778,7163.782572222222,32241.419861111117,17916.636108333332,165.5571168
Asia Pacific,,2016,114.73016177777778,355.92024,782.6226966666667,4094.5158166666665,1176.1712847222225,7333.024280555555,32193.87452777777,18587.432608333333,170.8474133
Asia Pacific,,2017,108.92623705555556,549.5131630555555,967.7444455555556,4178.5976388888885,1233.9427516666667,7725.9257,32657.8625,19140.89748333333,197.4444286
Asia Pacific,,2018,138.07326455555557,768.2560158333333,1148.1257144444444,4254.960438888889,1375.8892158333333,8297.327563888888,33415.99833333334,19452.122413888887,221.8257512
Asia Pacific,,2019,173.0262629722222,970.7734255555556,1261.3062,4436.087852777778,1601.9009330555557,8581.197775,33992.20091666667,19630.960313888885,247.8146462
Asia Pacific,,2020,170.7225817777778,1160.2824633333332,1412.762093888889,4557.304644444444,1615.423926111111,8615.945644444444,33603.51708333333,18522.626938888887,279.0733629
Australia,AUS,1965,0,0,0,21.360433333333333,0,0.0294749999999999,202.02777777777777,200.0193586111111,0.296
Australia,AUS,1966,0,0,0,20.402896666666667,0,0.0393,209.38888888888889,214.04755194444445,0.284
Australia,AUS,1967,0,0,0,21.127187222222226,0,0.0393,215.25,234.38776666666664,0.29
Australia,AUS,1968,0,0,0,22.084723888888888,0,0.304575,221.69444444444449,255.2849877777778,0.282
Australia,AUS,1969,0,0,0,24.12255833333333,0,4.1265,229.27777777777777,262.4481238888889,0.281
Australia,AUS,1970,0,0,0,28.251908333333333,0,17.30397472222222,231.69444444444443,290.1954216666666,0.261
Australia,AUS,1971,0,0,0,31.965118888888888,0,25.826679444444444,232.56944444444449,305.54456472222216,0.263
Australia,AUS,1972,0,0,0,32.09254,0,37.074262777777776,242.9305555555556,311.03335555555554,0.28
Australia,AUS,1973,0,0,0,34.12733111111111,0,47.0688,252.9861111111111,331.89295416666664,0.338
Australia,AUS,1974,0,0,0,38.53866722222222,0,53.701990277777774,264.06944444444446,351.73516333333333,0.429
Australia,AUS,1975,0,0,0,41.35500444444445,0,57.66997055555555,272.54166666666663,348.1045194444444,0.489
Australia,AUS,1976,0,0,0,39.31627444444444,0,68.0772175,281.7916666666667,355.8214852777777,0.484
Australia,AUS,1977,0,0,0,37.62208388888889,0,77.76843777777778,294.18055555555554,372.6007575,0.429
Australia,AUS,1978,0,0,0,40.76485944444445,0,83.72538055555556,301.8611111111111,380.9466936111111,0.405
Australia,AUS,1979,0,0,0,39.57237666666666,0,96.37518277777778,315.5416666666667,385.9148036111111,0.418
Australia,AUS,1980,0,0,0,37.40721611111111,0,110.66587916666668,324.76388888888886,367.7676125,0.385
Australia,AUS,1981,0,0,0,38.51762166666666,0,119.9443897222222,333.1388888888889,362.4183244444444,0.404
Australia,AUS,1982,0,0,0,35.47315,0,116.98083527777776,336.68055555555554,356.84917277777777,0.516
Australia,AUS,1983,0,0,0,33.6768,0,127.07482055555556,336.55555555555554,320.0834780555556,0.431
Australia,AUS,1984,0,0,0,36.46096888888889,0,125.31726388888887,355.90277777777777,330.97894361111105,0.441
Australia,AUS,1985,0,0,0,38.72364055555556,0,133.95262333333332,368.13888888888886,332.80082666666664,0.456
Australia,AUS,1986,0,0,0,38.96055222222222,0,146.3292813888889,377.4861111111112,328.14704361111114,0.46
Australia,AUS,1987,0,0,0,37.8161,0,149.39459083333335,393.3611111111111,336.669905,0.47
Australia,AUS,1988,0,0,0,39.81789888888888,0,152.99339555555557,413.76388888888886,351.9731063888889,0.731
Australia,AUS,1989,0,0,0,39.593525,0,166.87564138888888,433.9583333333333,366.51619222222223,0.81
Australia,AUS,1990,0,0,0,40.99861111111111,0,167.75947722222222,444.34722222222223,374.8595836111111,0.7595
Australia,AUS,1991,0,0.0151388888888888,0,43.48194444444445,0,160.8210097222222,453.2638888888889,362.62083027777777,0.7195
Australia,AUS,1992,0,0.0336111111111111,0,44.28194444444444,0,166.36957027777777,455.95833333333337,370.5469463888889,0.67
Australia,AUS,1993,0,0.0405555555555555,0.0055555555555555,45.51944444444444,0,172.49343305555556,458.88888888888886,382.05192694444446,0.67
Australia,AUS,1994,0,0.0483333333333333,0.0152777777777777,44.86111111111112,0,191.5665675,468.2638888888889,395.5891716666666,0.6965
Australia,AUS,1995,0,0.05875,0.0194444444444444,43.41944444444445,0,193.41569222222225,484.1666666666667,427.7775011111111,0.8255
Australia,AUS,1996,0,0.0711111111111111,0.0194444444444444,44.35694444444445,0,194.8266325,503.9583333333333,439.0154077777778,0.9465
Australia,AUS,1997,0,0.0851388888888888,0.0208333333333333,44.3125,0,191.3050511111111,529.4583333333334,446.0578491666667,0.997
Australia,AUS,1998,0,0.0988888888888888,0.05,43.88333333333333,0,196.9532063888889,553.0833333333334,445.97024527777774,1.081
Australia,AUS,1999,0,0.1127777777777777,0.1194444444444444,45.22638888888888,0,201.74053666666663,587.3693572222222,456.15396888888887,1.1335
Australia,AUS,2000,0.6220339572222222,0.1298611111111111,0.3722222222222222,45.74027777777778,0,205.55079527777775,591.5835925,455.9815808333333,0.8895
Australia,AUS,2001,0.754394941388889,0.14944,0.7920455555555556,44.49667194444444,0,221.6931911111111,585.6118880555556,457.0853452777778,0.7975
Australia,AUS,2002,0.7620156897222223,0.1598547222222222,1.4629597222222224,44.13145166666667,0,228.1481705555556,598.7945455555556,461.97481361111113,1.2668
Australia,AUS,2003,0.7094567675000001,0.1721794444444444,1.918085,44.1633575,0,229.94289277777776,615.944215,460.2599161111111,1.6918
Australia,AUS,2004,0.5320925755555556,0.1974761111111111,2.15207,42.46386138888889,0,234.5360094444445,641.8300980555555,471.2957130555556,2.81525
Australia,AUS,2005,0.5912139727777778,0.2260838888888889,3.49428,41.60077527777778,0,232.58982305555557,638.1289183333333,477.4427472222222,3.871
Australia,AUS,2006,0.9142031647222224,0.2606133333333333,5.779198055555556,39.94759444444445,0,259.43063083333334,655.4123627777777,493.1807397222222,3.9325
Australia,AUS,2007,1.3109876258333333,0.3021483333333333,7.575890555555556,34.661273333333334,0,290.19815500000004,649.7283741666666,501.1971608333333,4.275
Australia,AUS,2008,1.6952617094444444,0.3674533333333333,9.129448888888888,31.189060555555557,0,285.34957944444443,677.2207775,502.4471791666667,3.6961
Australia,AUS,2009,1.5713270813888889,0.7614375,11.64224527777778,33.16587194444444,0,291.3643430555556,654.7894252777777,489.97762222222224,2.7868
Australia,AUS,2010,2.2169304608333333,2.549083055555556,12.997699444444445,35.840797499999994,0,317.06426500000003,607.3280169444445,495.89571916666665,2.44155
Australia,AUS,2011,2.661873306666667,5.2983675,16.668292777777776,50.72012194444444,0,327.93732916666664,591.9920502777778,521.5535105555556,2.57395
Australia,AUS,2012,2.573055196388889,6.212727222222222,19.897727222222223,43.88060611111111,0,329.6105136111111,554.3980491666666,540.07755,3.09785
Australia,AUS,2013,3.123879047222222,9.85027111111111,23.70527111111111,48.87243972222222,0,346.7392047222222,526.1758269444445,556.7232013888888,3.33165
Australia,AUS,2014,3.591770708333333,12.602395277777775,24.881586944444443,36.86047916666666,0,372.2093341666667,521.8194986111112,558.0244102777777,3.546362
Australia,AUS,2015,2.627901374722222,15.673201666666667,29.93467777777778,35.63574027777778,0,387.9579644444444,540.3506913888889,554.1516116666667,3.678061995
Australia,AUS,2016,2.2843394436111115,18.709495,32.79215722222222,44.33442083333333,0,378.7089327777778,539.9964597222222,556.3233955555555,3.627512928
Australia,AUS,2017,2.0292723697222224,22.29389138888889,33.02697611111111,33.74936916666667,0,371.1438166666666,521.4530416666666,581.6431933333333,3.561683859
Australia,AUS,2018,1.6793293713888888,30.65106083333333,40.41713805555556,43.09241805555556,0,358.26206194444444,508.7676705555555,590.7440261111111,3.58814896
Australia,AUS,2019,1.5614788722222224,45.3073,48.216115,34.948994722222224,0,420.9097091666667,487.2953555555556,585.7035222222222,3.467726188
Australia,AUS,2020,1.6029170594444444,58.82271083333333,55.773918888888886,35.858714444444445,0,408.98596305555554,469.0946055555555,508.2774244444445,3.410424136
Austria,AUT,1965,0,0,0,44.675,0,17.528646944444443,59.11489972222222,65.29747472222222,0
Austria,AUT,1966,0,0,0,48.141666666666666,0,18.821034166666667,56.467596388888886,71.78885833333334,0
Austria,AUT,1967,0,0,0,49.16111111111111,0,18.03168361111111,53.45090194444444,76.54811194444444,0
Austria,AUT,1968,0,0,0,50.51388888888889,0,19.22896972222222,52.77368472222221,88.46606722222222,0
Austria,AUT,1969,0,0,0,46.43888888888889,0,23.32915694444444,51.93639805555556,97.22599444444444,0
Austria,AUT,1970,0,0,0,59.13805555555555,0,28.29800222222222,55.85416666666666,107.04364638888887,0
Austria,AUT,1971,0,0,0,46.7225,0,32.50664666666667,51.23361111111111,119.60702611111113,0
Austria,AUT,1972,0,0,0,48.02111111111111,0,35.129752499999995,46.45388888888888,129.12287416666666,0
Austria,AUT,1973,0,0,0,53.35888888888889,0,38.61119916666667,46.16972222222222,139.9278111111111,0
Austria,AUT,1974,0,0,0,63.08944444444444,0,41.85197,48.72277777777778,125.22767888888887,0
Austria,AUT,1975,0,0,0,66.09777777777778,0,41.80161888888888,42.340555555555554,126.55925805555556,0
Austria,AUT,1976,0,0,0,57.126666666666665,0,47.6101125,45.06,137.41133083333332,0
Austria,AUT,1977,0,0,0,69.22444444444444,0,48.520337777777776,37.80027777777778,131.58654055555556,0
Austria,AUT,1978,0,0,0,69.28,0,50.46823861111111,38.40222222222222,141.56969694444444,0
Austria,AUT,1979,0,0,0,78.04666666666667,0,50.04036638888888,41.68611111111111,147.40876083333333,0
Austria,AUT,1980,0,0,0,80.86083333333333,0,48.07397638888889,42.83472222222223,143.88744888888888,0
Austria,AUT,1981,0,0,0,85.68694444444444,0,45.82409777777777,43.85,130.63088583333334,0
Austria,AUT,1982,0,0,0,85.82305555555556,0,44.355265,41.70555555555556,123.9007911111111,0
Austria,AUT,1983,0,0,0,85.01749999999998,0,45.25705944444445,44.65583333333333,120.07978444444444,0
Austria,AUT,1984,0,0,0,74.58212222222221,0,50.38988888888889,50.88638888888889,116.79846472222222,0
Austria,AUT,1985,0,0,0,85.48651666666666,0,53.99160444444444,50.815000000000005,116.98592416666666,0
Austria,AUT,1986,0,0,0,85.84424166666666,0,52.421265,45.3025,123.21829916666668,1.287501
Austria,AUT,1987,0,0,0,98.299975,0,54.68577833333333,44.93944444444445,126.860345,0.905816
Austria,AUT,1988,0,0,0,98.06691111111112,0,52.38502916666667,43.03388888888889,125.97797166666666,1.04696
Austria,AUT,1989,0,0,0,97.45119444444444,0,56.25981972222222,43.22805555555556,124.22220555555556,1.10445
Austria,AUT,1990,0.0737786313888889,0,0,87.52499999999999,0,61.93490333333333,47.64055555555555,128.69968472222223,1.142485
Austria,AUT,1991,0.0818900911111111,0,0,87.34277777777777,0,65.66419138888888,49.97222222222222,138.90469472222222,1.225832
Austria,AUT,1992,0.09069842,0,0,96.80111111111113,0,64.48223416666666,38.88202444444445,135.22690055555557,1.329164
Austria,AUT,1993,0.1042592580555555,0.0027777777777777,0,101.95987777777778,0,67.81245138888889,34.95875027777778,136.36340444444443,1.361111
Austria,AUT,1994,0.0735118513888889,0.0027777777777777,0,99.1875,0,69.75149416666667,35.45444444444444,135.23600027777778,1.210555
Austria,AUT,1995,0.1312278544444444,0.0027777777777777,0.0027777777777777,102.96450555555556,0,76.15716027777778,40.33864166666667,134.86181805555557,1.857221
Austria,AUT,1996,0.1287000577777778,0.0027777777777777,0.0138888888888888,95.04475277777776,0,81.06088,40.51019166666666,139.5362275,1.589444
Austria,AUT,1997,0.1524157947222222,0.0055555555555555,0.0555555555555555,100.2924388888889,0,78.1257161111111,42.96853027777778,141.73091305555553,1.711389
Austria,AUT,1998,0.1559209461111111,0.0055555555555555,0.125,103.23148055555556,0,80.20729138888889,37.83,147.17671722222224,1.842777
Austria,AUT,1999,0.1835319647222222,0.0055555555555555,0.1416666666666666,113.05311333333331,0,81.92762833333333,37.56991638888889,144.65130638888888,1.596911819
Austria,AUT,2000,0.1979464713888889,0.0083333333333333,0.1861111111111111,116.21014055555555,0,78.20515416666667,42.47900527777778,141.74934861111112,1.52827932
Austria,AUT,2001,0.2270732741666666,0.0138055555555555,0.4746752777777778,111.64662138888887,0,82.88196083333334,43.8811336111111,153.6855569444444,1.667812
Austria,AUT,2002,0.2349288527777777,0.0246666666666666,0.5566127777777777,110.29984638888888,0,81.48536944444444,44.57971166666667,156.81978916666665,1.520444
Austria,AUT,2003,0.2438002211111111,0.0408652777777777,0.9971152777777778,90.48956166666666,0,89.62971833333333,47.547694444444446,169.93642305555557,1.711921
Austria,AUT,2004,0.2485409686111111,0.0487261111111111,2.501273888888889,99.51573416666666,0,90.4923375,46.57630638888889,165.3283258333333,2.05973
Austria,AUT,2005,0.9455555555555556,0.0565366666666666,3.5809658333333334,99.78122666666664,0,95.27706444444443,46.438047777777776,164.6262688888889,2.437154339
Austria,AUT,2006,3.396805555555556,0.0598391666666666,4.685138611111111,95.30714472222222,0,89.53200777777778,46.39797055555556,164.50961166666667,3.237502556
Austria,AUT,2007,3.955124666666667,0.0643830555555555,5.4112725,98.42589055555555,0,84.70895416666667,44.85959333333333,154.65794555555553,4.061606911
Austria,AUT,2008,4.807883833333333,0.0795091666666666,5.30922,101.18033361111112,0,90.68554861111112,44.31640888888889,153.2102461111111,4.302304141
Austria,AUT,2009,6.10115838888889,0.1283244444444444,5.12634,107.28968472222222,0,88.31913861111111,33.39078416666667,145.4496586111111,4.277982167
Austria,AUT,2010,5.946621944444445,0.2315680555555555,5.381370277777777,100.0273175,0,96.12812111111111,39.26067944444444,151.91781194444445,4.463430081
Austria,AUT,2011,5.976356444444445,0.4510958333333333,5.017685555555556,88.72933222222221,0,90.41806694444443,40.31963638888889,141.77454527777778,4.516752009
Austria,AUT,2012,5.913144166666667,0.8692744444444443,6.34159,112.82875444444444,0,86.24141583333333,37.454851111111104,141.63540916666668,4.608036501
Austria,AUT,2013,5.2035684444444446,1.6026441666666666,8.0730325,107.64924166666664,0,82.00461138888889,38.09631305555556,146.1486113888889,4.584281709
Austria,AUT,2014,6.466800722222223,1.9983805555555556,9.787134166666666,104.36742666666666,0,75.10975583333334,34.895563333333335,140.15685694444443,4.336296196
Austria,AUT,2015,7.70273988888889,2.3706347222222224,12.244915555555554,93.74166416666668,0,79.68095000000001,37.71359305555556,139.68252944444444,4.503546527
Austria,AUT,2016,6.384036277777779,2.756253333333333,13.164534166666666,100.20120916666666,0,83.42190277777779,34.979595555555555,144.47369666666663,4.691227039
Austria,AUT,2017,5.5687905,3.1724274999999995,16.42877777777778,95.7335825,0,90.6985386111111,36.56455055555556,146.34586555555555,4.920933436
Austria,AUT,2018,5.8172710555555565,3.616556111111111,14.987909444444444,93.54451555555556,0,86.86918916666667,32.28496388888889,147.76338249999998,4.930195781
Austria,AUT,2019,5.851623555555556,4.214750833333333,18.51557027777778,100.17619472222222,0,89.00441027777778,33.02799472222222,153.42334472222225,4.745310238
Austria,AUT,2020,5.190879988888889,3.924138888888889,16.761960277777778,101.0378472222222,0,85.27519027777777,25.91169972222222,133.29599888888887,5.253975479
Azerbaijan,AZE,1965,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1966,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1967,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1968,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1969,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1970,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1971,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1972,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1973,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1974,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1975,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1976,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1977,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1978,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1979,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1980,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1981,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1982,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1983,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1984,0,0,0,0,0,0,0,0,0
Azerbaijan,AZE,1985,0,0,0,3.646005,0,132.59971972222223,1.06996,97.18554777777778,0
Azerbaijan,AZE,1986,0,0,0,2.2342522222222225,0,147.33085555555556,1.06996,101.81737083333331,0
Azerbaijan,AZE,1987,0,0,0,2.2342522222222225,0,145.51261805555555,1.06996,95.82690833333334,0
Azerbaijan,AZE,1988,0,0,0,1.9396255555555555,0,143.69438055555557,1.06996,98.14325083333333,0
Azerbaijan,AZE,1989,0,0,0,1.9396255555555555,0,150.97220499999997,1.06996,95.70121555555556,0
Azerbaijan,AZE,1990,0,0,0,4.605555555555556,0,153.97010333333333,1.03507,100.39482833333334,0
Azerbaijan,AZE,1991,0,0,0,4.8869444444444445,0,147.33085555555556,0.77921,96.80112777777777,0
Azerbaijan,AZE,1992,0,0,0,4.85361111111111,0,114.5830825,0.13956,94.31946944444444,0
Azerbaijan,AZE,1993,0,0,0,6.738888888888889,0,84.57972722222222,0.03489,94.0554075,0
Azerbaijan,AZE,1994,0,0,0,5.083333333333333,0,79.12013999999999,0.04652,86.1590238888889,0
Azerbaijan,AZE,1995,0,0,0,4.322222222222222,0,78.20858416666667,0.03489,77.67719972222223,0
Azerbaijan,AZE,1996,0,0,0,4.269444444444444,0,57.29641583333333,0.03489,69.77202249999999,0
Azerbaijan,AZE,1997,0,0,0,4.755555555555556,0,54.5666225,0.03489,66.40268472222222,0
Azerbaijan,AZE,1998,0,0,0,5.419444444444444,0,50.92039833333333,0,69.8734936111111,0
Azerbaijan,AZE,1999,0,0,0,4.183333333333334,0,54.5666225,0,66.9886925,0
Azerbaijan,AZE,2000,0,0,0,4.261111111111111,0,52.74351027777777,0,74.26630527777778,0
Azerbaijan,AZE,2001,0,0,0,3.5904219444444445,0,75.65427722222223,0.03489,47.270340833333336,0
Azerbaijan,AZE,2002,0,0,0,5.5387097222222215,0,75.86876111111111,0.02326,43.51946611111111,0
Azerbaijan,AZE,2003,0,0,0,6.729166666666666,0,77.799115,0.03489,50.599694166666666,0
Azerbaijan,AZE,2004,0,0,0,7.4578025,0,91.227915,0.0106944444444444,54.57310388888889,0
Azerbaijan,AZE,2005,0,0,0,8.094905,0,94.23216,0.0374486111111111,63.79851138888889,0
Azerbaijan,AZE,2006,0,0,0,6.730503055555555,0,99.616005,0.0374486111111111,57.11258,0
Azerbaijan,AZE,2007,0,0,0,6.279375,0,87.70809,0.0573333333333333,53.85485944444444,0
Azerbaijan,AZE,2008,0,0,0,5.891925555555555,0,100.34574888888888,0.043,43.05569611111111,0
Azerbaijan,AZE,2009,0,0,0.0055,6.055987777777777,0,85.68146388888889,0.043,40.15004611111111,0
